" ";" ";"2015";178756
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";4.8
" ";" ";"2012";3.5
" ";" ";"2013";3.2
" ";" ";"2014";3.4
" ";" ";"2015";3.4
"Podèetrtek"
" ";"Število podjetij"
" ";" ";"2011";222
" ";" ";"2012";240
" ";" ";"2013";264
" ";" ";"2014";274
" ";" ";"2015";280
" ";"Število oseb, ki delajo"
" ";" ";"2011";823
" ";" ";"2012";836
" ";" ";"2013";892
" ";" ";"2014";965
" ";" ";"2015";1002
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";73956
" ";" ";"2012";66975
" ";" ";"2013";73463
" ";" ";"2014";79211
" ";" ";"2015";76382
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";3.7
" ";" ";"2012";3.5
" ";" ";"2013";3.4
" ";" ";"2014";3.5
" ";" ";"2015";3.6
"Podlehnik"
" ";"Število podjetij"
" ";" ";"2011";84
" ";" ";"2012";90
" ";" ";"2013";96
" ";" ";"2014";99
" ";" ";"2015";99
" ";"Število oseb, ki delajo"
" ";" ";"2011";250
" ";" ";"2012";241
" ";" ";"2013";232
" ";" ";"2014";246
" ";" ";"2015";248
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";16037
" ";" ";"2012";15406
" ";" ";"2013";15628
" ";" ";"2014";18277
" ";" ";"2015";18324
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";3.0
" ";" ";"2012";2.7
" ";" ";"2013";2.4
" ";" ";"2014";2.5
" ";" ";"2015";2.5
"Podvelka"
" ";"Število podjetij"
" ";" ";"2011";119
" ";" ";"2012";128
" ";" ";"2013";130
" ";" ";"2014";146
" ";" ";"2015";154
" ";"Število oseb, ki delajo"
" ";" ";"2011";308
" ";" ";"2012";329
" ";" ";"2013";335
" ";" ";"2014";379
" ";" ";"2015";382
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";26516
" ";" ";"2012";27489
" ";" ";"2013";30174
" ";" ";"2014";40422
" ";" ";"2015";43535
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";2.6
" ";" ";"2012";2.6
" ";" ";"2013";2.6
" ";" ";"2014";2.6
" ";" ";"2015";2.5
"Poljèane"
" ";"Število podjetij"
" ";" ";"2011";274
" ";" ";"2012";265
" ";" ";"2013";275
" ";" ";"2014";272
" ";" ";"2015";274
" ";"Število oseb, ki delajo"
" ";" ";"2011";1118
" ";" ";"2012";1101
" ";" ";"2013";972
" ";" ";"2014";1046
" ";" ";"2015";1011
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";60020
" ";" ";"2012";60306
" ";" ";"2013";63932
" ";" ";"2014";60698
" ";" ";"2015";57376
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";4.1
" ";" ";"2012";4.2
" ";" ";"2013";3.5
" ";" ";"2014";3.8
" ";" ";"2015";3.7
"Polzela"
" ";"Število podjetij"
" ";" ";"2011";335
" ";" ";"2012";371
" ";" ";"2013";410
" ";" ";"2014";422
" ";" ";"2015";440
" ";"Število oseb, ki delajo"
" ";" ";"2011";1364
" ";" ";"2012";1313
" ";" ";"2013";1209
" ";" ";"2014";1201
" ";" ";"2015";1261
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";86173
" ";" ";"2012";77257
" ";" ";"2013";73138
" ";" ";"2014";77020
" ";" ";"2015";91298
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";4.1
" ";" ";"2012";3.5
" ";" ";"2013";2.9
" ";" ";"2014";2.8
" ";" ";"2015";2.9
"Postojna"
" ";"Število podjetij"
" ";" ";"2011";1264
" ";" ";"2012";1294
" ";" ";"2013";1369
" ";" ";"2014";1402
" ";" ";"2015";1469
" ";"Število oseb, ki delajo"
" ";" ";"2011";4837
" ";" ";"2012";4914
" ";" ";"2013";4946
" ";" ";"2014";4991
" ";" ";"2015";5294
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";395621
" ";" ";"2012";362219
" ";" ";"2013";388838
" ";" ";"2014";489374
" ";" ";"2015";528011
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";3.8
" ";" ";"2012";3.8
" ";" ";"2013";3.6
" ";" ";"2014";3.6
" ";" ";"2015";3.6
"Prebold"
" ";"Število podjetij"
" ";" ";"2011";372
" ";" ";"2012";389
" ";" ";"2013";431
" ";" ";"2014";438
" ";" ";"2015";431
" ";"Število oseb, ki delajo"
" ";" ";"2011";1622
" ";" ";"2012";1762
" ";" ";"2013";1746
" ";" ";"2014";1730
" ";" ";"2015";1750
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";226157
" ";" ";"2012";239707
" ";" ";"2013";236883
" ";" ";"2014";236077
" ";" ";"2015";257323
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";4.4
" ";" ";"2012";4.5
" ";" ";"2013";4.1
" ";" ";"2014";3.9
" ";" ";"2015";4.1
"Preddvor"
" ";"Število podjetij"
" ";" ";"2011";260
" ";" ";"2012";272
" ";" ";"2013";281
" ";" ";"2014";303
" ";" ";"2015";315
" ";"Število oseb, ki delajo"
" ";" ";"2011";693
" ";" ";"2012";689
" ";" ";"2013";677
" ";" ";"2014";717
" ";" ";"2015";730
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";42610
" ";" ";"2012";43868
" ";" ";"2013";40829
" ";" ";"2014";43063
" ";" ";"2015";45149
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";2.7
" ";" ";"2012";2.5
" ";" ";"2013";2.4
" ";" ";"2014";2.4
" ";" ";"2015";2.3
"Prevalje"
" ";"Število podjetij"
" ";" ";"2011";409
" ";" ";"2012";415
" ";" ";"2013";434
" ";" ";"2014";443
" ";" ";"2015";456
" ";"Število oseb, ki delajo"
" ";" ";"2011";1381
" ";" ";"2012";1419
" ";" ";"2013";1438
" ";" ";"2014";1524
" ";" ";"2015";1569
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";90481
" ";" ";"2012";96716
" ";" ";"2013";94618
" ";" ";"2014";101869
" ";" ";"2015";115130
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";3.4
" ";" ";"2012";3.4
" ";" ";"2013";3.3
" ";" ";"2014";3.4
" ";" ";"2015";3.4
"Ptuj"
" ";"Število podjetij"
" ";" ";"2011";2091
" ";" ";"2012";2143
" ";" ";"2013";2208
" ";" ";"2014";2240
" ";" ";"2015";2298
" ";"Število oseb, ki delajo"
" ";" ";"2011";10257
" ";" ";"2012";10113
" ";" ";"2013";11918
" ";" ";"2014";11984
" ";" ";"2015";12159
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";811484
" ";" ";"2012";808620
" ";" ";"2013";835734
" ";" ";"2014";894416
" ";" ";"2015";896912
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";4.9
" ";" ";"2012";4.7
" ";" ";"2013";5.4
" ";" ";"2014";5.4
" ";" ";"2015";5.3
"Puconci"
" ";"Število podjetij"
" ";" ";"2011";312
" ";" ";"2012";323
" ";" ";"2013";346
" ";" ";"2014";348
" ";" ";"2015";346
" ";"Število oseb, ki delajo"
" ";" ";"2011";862
" ";" ";"2012";917
" ";" ";"2013";942
" ";" ";"2014";943
" ";" ";"2015";865
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";70878
" ";" ";"2012";84691
" ";" ";"2013";94703
" ";" ";"2014";91689
" ";" ";"2015";79915
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";2.8
" ";" ";"2012";2.8
" ";" ";"2013";2.7
" ";" ";"2014";2.7
" ";" ";"2015";2.5
"Raèe - Fram"
" ";"Število podjetij"
" ";" ";"2011";466
" ";" ";"2012";505
" ";" ";"2013";531
" ";" ";"2014";529
" ";" ";"2015";532
" ";"Število oseb, ki delajo"
" ";" ";"2011";1246
" ";" ";"2012";1210
" ";" ";"2013";1232
" ";" ";"2014";1242
" ";" ";"2015";1267
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";84362
" ";" ";"2012";79318
" ";" ";"2013";83509
" ";" ";"2014";82457
" ";" ";"2015";80067
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";2.7
" ";" ";"2012";2.4
" ";" ";"2013";2.3
" ";" ";"2014";2.3
" ";" ";"2015";2.4
"Radeèe"
" ";"Število podjetij"
" ";" ";"2011";284
" ";" ";"2012";292
" ";" ";"2013";312
" ";" ";"2014";316
" ";" ";"2015";315
" ";"Število oseb, ki delajo"
" ";" ";"2011";955
" ";" ";"2012";800
" ";" ";"2013";733
" ";" ";"2014";812
" ";" ";"2015";898
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";84812
" ";" ";"2012";46829
" ";" ";"2013";40084
" ";" ";"2014";58313
" ";" ";"2015";75494
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";3.4
" ";" ";"2012";2.7
" ";" ";"2013";2.3
" ";" ";"2014";2.6
" ";" ";"2015";2.9
"Radenci"
" ";"Število podjetij"
" ";" ";"2011";320
" ";" ";"2012";310
" ";" ";"2013";320
" ";" ";"2014";319
" ";" ";"2015";326
" ";"Število oseb, ki delajo"
" ";" ";"2011";1299
" ";" ";"2012";1074
" ";" ";"2013";1080
" ";" ";"2014";1102
" ";" ";"2015";1115
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";70005
" ";" ";"2012";71038
" ";" ";"2013";69331
" ";" ";"2014";71272
" ";" ";"2015";75029
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";4.1
" ";" ";"2012";3.5
" ";" ";"2013";3.4
" ";" ";"2014";3.5
" ";" ";"2015";3.4
"Radlje ob Dravi"
" ";"Število podjetij"
" ";" ";"2011";522
" ";" ";"2012";535
" ";" ";"2013";549
" ";" ";"2014";560
" ";" ";"2015";567
" ";"Število oseb, ki delajo"
" ";" ";"2011";1665
" ";" ";"2012";1718
" ";" ";"2013";1624
" ";" ";"2014";1708
" ";" ";"2015";1756
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";109591
" ";" ";"2012";107109
" ";" ";"2013";104111
" ";" ";"2014";111623
" ";" ";"2015";116356
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";3.2
" ";" ";"2012";3.2
" ";" ";"2013";3.0
" ";" ";"2014";3.1
" ";" ";"2015";3.1
"Radovljica"
" ";"Število podjetij"
" ";" ";"2011";1723
" ";" ";"2012";1763
" ";" ";"2013";1925
" ";" ";"2014";1993
" ";" ";"2015";2038
" ";"Število oseb, ki delajo"
" ";" ";"2011";6169
" ";" ";"2012";5881
" ";" ";"2013";5829
" ";" ";"2014";5878
" ";" ";"2015";6137
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";496559
" ";" ";"2012";488058
" ";" ";"2013";486972
" ";" ";"2014";496191
" ";" ";"2015";534383
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";3.6
" ";" ";"2012";3.3
" ";" ";"2013";3.0
" ";" ";"2014";2.9
" ";" ";"2015";3.0
"Ravne na Koroškem"
" ";"Število podjetij"
" ";" ";"2011";787
" ";" ";"2012";801
" ";" ";"2013";812
" ";" ";"2014";820
" ";" ";"2015";843
" ";"Število oseb, ki delajo"
" ";" ";"2011";5126
" ";" ";"2012";4909
" ";" ";"2013";4698
" ";" ";"2014";4678
" ";" ";"2015";4709
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";577197
" ";" ";"2012";581294
" ";" ";"2013";503037
" ";" ";"2014";511687
" ";" ";"2015";512445
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";6.5
" ";" ";"2012";6.1
" ";" ";"2013";5.8
" ";" ";"2014";5.7
" ";" ";"2015";5.6
"Razkrižje"
" ";"Število podjetij"
" ";" ";"2011";57
" ";" ";"2012";57
" ";" ";"2013";60
" ";" ";"2014";68
" ";" ";"2015";65
" ";"Število oseb, ki delajo"
" ";" ";"2011";150
" ";" ";"2012";156
" ";" ";"2013";159
" ";" ";"2014";159
" ";" ";"2015";172
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";7649
" ";" ";"2012";8457
" ";" ";"2013";8502
" ";" ";"2014";8772
" ";" ";"2015";9456
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";2.6
" ";" ";"2012";2.7
" ";" ";"2013";2.7
" ";" ";"2014";2.3
" ";" ";"2015";2.6
"Reèica ob Savinji"
" ";"Število podjetij"
" ";" ";"2011";177
" ";" ";"2012";180
" ";" ";"2013";189
" ";" ";"2014";185
" ";" ";"2015";188
" ";"Število oseb, ki delajo"
" ";" ";"2011";434
" ";" ";"2012";455
" ";" ";"2013";488
" ";" ";"2014";493
" ";" ";"2015";530
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";31360
" ";" ";"2012";33711
" ";" ";"2013";34456
" ";" ";"2014";39787
" ";" ";"2015";38615
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";2.5
" ";" ";"2012";2.5
" ";" ";"2013";2.6
" ";" ";"2014";2.7
" ";" ";"2015";2.8
"Renèe - Vogrsko"
" ";"Število podjetij"
" ";" ";"2011";346
" ";" ";"2012";346
" ";" ";"2013";370
" ";" ";"2014";374
" ";" ";"2015";383
" ";"Število oseb, ki delajo"
" ";" ";"2011";1541
" ";" ";"2012";1566
" ";" ";"2013";1479
" ";" ";"2014";1463
" ";" ";"2015";1460
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";190958
" ";" ";"2012";200989
" ";" ";"2013";200866
" ";" ";"2014";193679
" ";" ";"2015";195963
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";4.5
" ";" ";"2012";4.5
" ";" ";"2013";4.0
" ";" ";"2014";3.9
" ";" ";"2015";3.8
"Ribnica"
" ";"Število podjetij"
" ";" ";"2011";666
" ";" ";"2012";688
" ";" ";"2013";750
" ";" ";"2014";786
" ";" ";"2015";788
" ";"Število oseb, ki delajo"
" ";" ";"2011";2904
" ";" ";"2012";2976
" ";" ";"2013";2993
" ";" ";"2014";3061
" ";" ";"2015";3208
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";214059
" ";" ";"2012";224115
" ";" ";"2013";230439
" ";" ";"2014";239482
" ";" ";"2015";252730
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";4.4
" ";" ";"2012";4.3
" ";" ";"2013";4.0
" ";" ";"2014";3.9
" ";" ";"2015";4.1
"Ribnica na Pohorju"
" ";"Število podjetij"
" ";" ";"2011";54
" ";" ";"2012";54
" ";" ";"2013";70
" ";" ";"2014";76
" ";" ";"2015";71
" ";"Število oseb, ki delajo"
" ";" ";"2011";121
" ";" ";"2012";119
" ";" ";"2013";121
" ";" ";"2014";118
" ";" ";"2015";118
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";4455
" ";" ";"2012";3965
" ";" ";"2013";4172
" ";" ";"2014";3869
" ";" ";"2015";3925
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";2.2
" ";" ";"2012";2.2
" ";" ";"2013";1.7
" ";" ";"2014";1.6
" ";" ";"2015";1.7
"Rogaška Slatina"
" ";"Število podjetij"
" ";" ";"2011";829
" ";" ";"2012";863
" ";" ";"2013";913
" ";" ";"2014";927
" ";" ";"2015";965
" ";"Število oseb, ki delajo"
" ";" ";"2011";3922
" ";" ";"2012";3895
" ";" ";"2013";4137
" ";" ";"2014";4064
" ";" ";"2015";4258
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";241158
" ";" ";"2012";233182
" ";" ";"2013";231638
" ";" ";"2014";256791
" ";" ";"2015";274655
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";4.7
" ";" ";"2012";4.5
" ";" ";"2013";4.5
" ";" ";"2014";4.4
" ";" ";"2015";4.4
"Rogašovci"
" ";"Število podjetij"
" ";" ";"2011";132
" ";" ";"2012";127
" ";" ";"2013";140
" ";" ";"2014";145
" ";" ";"2015";151
" ";"Število oseb, ki delajo"
" ";" ";"2011";294
" ";" ";"2012";280
" ";" ";"2013";287
" ";" ";"2014";315
" ";" ";"2015";327
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";10799
" ";" ";"2012";9528
" ";" ";"2013";10185
" ";" ";"2014";13669
" ";" ";"2015";13713
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";2.2
" ";" ";"2012";2.2
" ";" ";"2013";2.1
" ";" ";"2014";2.2
" ";" ";"2015";2.2
"Rogatec"
" ";"Število podjetij"
" ";" ";"2011";178
" ";" ";"2012";179
" ";" ";"2013";206
" ";" ";"2014";215
" ";" ";"2015";246
" ";"Število oseb, ki delajo"
" ";" ";"2011";462
" ";" ";"2012";470
" ";" ";"2013";544
" ";" ";"2014";574
" ";" ";"2015";689
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";29987
" ";" ";"2012";30264
" ";" ";"2013";34686
" ";" ";"2014";37365
" ";" ";"2015";40287
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";2.6
" ";" ";"2012";2.6
" ";" ";"2013";2.6
" ";" ";"2014";2.7
" ";" ";"2015";2.8
"Ruše"
" ";"Število podjetij"
" ";" ";"2011";499
" ";" ";"2012";498
" ";" ";"2013";527
" ";" ";"2014";533
" ";" ";"2015";530
" ";"Število oseb, ki delajo"
" ";" ";"2011";1905
" ";" ";"2012";1937
" ";" ";"2013";2031
" ";" ";"2014";1992
" ";" ";"2015";1954
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";177408
" ";" ";"2012";192401
" ";" ";"2013";193370
" ";" ";"2014";194700
" ";" ";"2015";207029
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";3.8
" ";" ";"2012";3.9
" ";" ";"2013";3.9
" ";" ";"2014";3.7
" ";" ";"2015";3.7
"Selnica ob Dravi"
" ";"Število podjetij"
" ";" ";"2011";316
" ";" ";"2012";316
" ";" ";"2013";333
" ";" ";"2014";338
" ";" ";"2015";342
" ";"Število oseb, ki delajo"
" ";" ";"2011";903
" ";" ";"2012";892
" ";" ";"2013";827
" ";" ";"2014";900
" ";" ";"2015";803
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";71626
" ";" ";"2012";66405
" ";" ";"2013";47684
" ";" ";"2014";44441
" ";" ";"2015";44324
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";2.9
" ";" ";"2012";2.8
" ";" ";"2013";2.5
" ";" ";"2014";2.7
" ";" ";"2015";2.3
"Semiè"
" ";"Število podjetij"
" ";" ";"2011";208
" ";" ";"2012";208
" ";" ";"2013";215
" ";" ";"2014";208
" ";" ";"2015";213
" ";"Število oseb, ki delajo"
" ";" ";"2011";601
" ";" ";"2012";617
" ";" ";"2013";649
" ";" ";"2014";694
" ";" ";"2015";831
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";46288
" ";" ";"2012";46237
" ";" ";"2013";46873
" ";" ";"2014";46684
" ";" ";"2015";57301
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";2.9
" ";" ";"2012";3.0
" ";" ";"2013";3.0
" ";" ";"2014";3.3
" ";" ";"2015";3.9
"Sevnica"
" ";"Število podjetij"
" ";" ";"2011";1163
" ";" ";"2012";1180
" ";" ";"2013";1232
" ";" ";"2014";1233
" ";" ";"2015";1232
" ";"Število oseb, ki delajo"
" ";" ";"2011";4865
" ";" ";"2012";4765
" ";" ";"2013";4676
" ";" ";"2014";4634
" ";" ";"2015";4740
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";290669
" ";" ";"2012";273821
" ";" ";"2013";278317
" ";" ";"2014";303052
" ";" ";"2015";312585
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";4.2
" ";" ";"2012";4.0
" ";" ";"2013";3.8
" ";" ";"2014";3.8
" ";" ";"2015";3.8
"Sežana"
" ";"Število podjetij"
" ";" ";"2011";1363
" ";" ";"2012";1428
" ";" ";"2013";1540
" ";" ";"2014";1570
" ";" ";"2015";1627
" ";"Število oseb, ki delajo"
" ";" ";"2011";5241
" ";" ";"2012";5322
" ";" ";"2013";4912
" ";" ";"2014";4890
" ";" ";"2015";5067
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";563649
" ";" ";"2012";478948
" ";" ";"2013";460380
" ";" ";"2014";489683
" ";" ";"2015";495362
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";3.8
" ";" ";"2012";3.7
" ";" ";"2013";3.2
" ";" ";"2014";3.1
" ";" ";"2015";3.1
"Slovenj Gradec"
" ";"Število podjetij"
" ";" ";"2011";1443
" ";" ";"2012";1510
" ";" ";"2013";1560
" ";" ";"2014";1591
" ";" ";"2015";1606
" ";"Število oseb, ki delajo"
" ";" ";"2011";6921
" ";" ";"2012";7109
" ";" ";"2013";7190
" ";" ";"2014";7101
" ";" ";"2015";7044
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";570140
" ";" ";"2012";556654
" ";" ";"2013";551176
" ";" ";"2014";544676
" ";" ";"2015";544785
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";4.8
" ";" ";"2012";4.7
" ";" ";"2013";4.6
" ";" ";"2014";4.5
" ";" ";"2015";4.4
"Slovenska Bistrica"
" ";"Število podjetij"
" ";" ";"2011";1941
" ";" ";"2012";1991
" ";" ";"2013";2063
" ";" ";"2014";2072
" ";" ";"2015";2112
" ";"Število oseb, ki delajo"
" ";" ";"2011";7249
" ";" ";"2012";7199
" ";" ";"2013";6985
" ";" ";"2014";7137
" ";" ";"2015";7299
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";1213453
" ";" ";"2012";1151299
" ";" ";"2013";1116585
" ";" ";"2014";1162861
" ";" ";"2015";1246111
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";3.7
" ";" ";"2012";3.6
" ";" ";"2013";3.4
" ";" ";"2014";3.4
" ";" ";"2015";3.5
"Slovenske Konjice"
" ";"Število podjetij"
" ";" ";"2011";1084
" ";" ";"2012";1093
" ";" ";"2013";1147
" ";" ";"2014";1192
" ";" ";"2015";1215
" ";"Število oseb, ki delajo"
" ";" ";"2011";4586
" ";" ";"2012";4623
" ";" ";"2013";4712
" ";" ";"2014";4822
" ";" ";"2015";5041
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";393671
" ";" ";"2012";393676
" ";" ";"2013";382470
" ";" ";"2014";408175
" ";" ";"2015";405266
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";4.2
" ";" ";"2012";4.2
" ";" ";"2013";4.1
" ";" ";"2014";4.0
" ";" ";"2015";4.1
"Sodražica"
" ";"Število podjetij"
" ";" ";"2011";145
" ";" ";"2012";140
" ";" ";"2013";174
" ";" ";"2014";170
" ";" ";"2015";178
" ";"Število oseb, ki delajo"
" ";" ";"2011";318
" ";" ";"2012";323
" ";" ";"2013";354
" ";" ";"2014";358
" ";" ";"2015";372
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";18068
" ";" ";"2012";20735
" ";" ";"2013";23133
" ";" ";"2014";23258
" ";" ";"2015";20803
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";2.2
" ";" ";"2012";2.3
" ";" ";"2013";2.0
" ";" ";"2014";2.1
" ";" ";"2015";2.1
"Solèava"
" ";"Število podjetij"
" ";" ";"2011";70
" ";" ";"2012";77
" ";" ";"2013";85
" ";" ";"2014";91
" ";" ";"2015";85
" ";"Število oseb, ki delajo"
" ";" ";"2011";106
" ";" ";"2012";115
" ";" ";"2013";128
" ";" ";"2014";146
" ";" ";"2015";137
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";5083
" ";" ";"2012";5084
" ";" ";"2013";5391
" ";" ";"2014";6380
" ";" ";"2015";6668
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";1.5
" ";" ";"2012";1.5
" ";" ";"2013";1.5
" ";" ";"2014";1.6
" ";" ";"2015";1.6
"Središèe ob Dravi"
" ";"Število podjetij"
" ";" ";"2011";105
" ";" ";"2012";116
" ";" ";"2013";119
" ";" ";"2014";114
" ";" ";"2015";113
" ";"Število oseb, ki delajo"
" ";" ";"2011";222
" ";" ";"2012";240
" ";" ";"2013";262
" ";" ";"2014";265
" ";" ";"2015";261
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";29184
" ";" ";"2012";28481
" ";" ";"2013";27715
" ";" ";"2014";32464
" ";" ";"2015";31179
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";2.1
" ";" ";"2012";2.1
" ";" ";"2013";2.2
" ";" ";"2014";2.3
" ";" ";"2015";2.3
"Starše"
" ";"Število podjetij"
" ";" ";"2011";258
" ";" ";"2012";258
" ";" ";"2013";271
" ";" ";"2014";277
" ";" ";"2015";274
" ";"Število oseb, ki delajo"
" ";" ";"2011";874
" ";" ";"2012";655
" ";" ";"2013";519
" ";" ";"2014";509
" ";" ";"2015";506
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";26911
" ";" ";"2012";23182
" ";" ";"2013";22243
" ";" ";"2014";24155
" ";" ";"2015";23445
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";3.4
" ";" ";"2012";2.5
" ";" ";"2013";1.9
" ";" ";"2014";1.8
" ";" ";"2015";1.8
"Straža"
" ";"Število podjetij"
" ";" ";"2011";231
" ";" ";"2012";242
" ";" ";"2013";255
" ";" ";"2014";256
" ";" ";"2015";264
" ";"Število oseb, ki delajo"
" ";" ";"2011";785
" ";" ";"2012";577
" ";" ";"2013";590
" ";" ";"2014";650
" ";" ";"2015";704
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";54562
" ";" ";"2012";42687
" ";" ";"2013";45798
" ";" ";"2014";50690
" ";" ";"2015";54774
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";3.4
" ";" ";"2012";2.4
" ";" ";"2013";2.3
" ";" ";"2014";2.5
" ";" ";"2015";2.7
"Sveta Ana"
" ";"Število podjetij"
" ";" ";"2011";77
" ";" ";"2012";91
" ";" ";"2013";97
" ";" ";"2014";91
" ";" ";"2015";96
" ";"Število oseb, ki delajo"
" ";" ";"2011";165
" ";" ";"2012";177
" ";" ";"2013";189
" ";" ";"2014";195
" ";" ";"2015";183
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";5015
" ";" ";"2012";6012
" ";" ";"2013";6710
" ";" ";"2014";7391
" ";" ";"2015";6883
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";2.1
" ";" ";"2012";1.9
" ";" ";"2013";1.9
" ";" ";"2014";2.1
" ";" ";"2015";1.9
"Sveta Trojica v Slov. goricah"
" ";"Število podjetij"
" ";" ";"2011";106
" ";" ";"2012";112
" ";" ";"2013";108
" ";" ";"2014";108
" ";" ";"2015";108
" ";"Število oseb, ki delajo"
" ";" ";"2011";210
" ";" ";"2012";224
" ";" ";"2013";212
" ";" ";"2014";222
" ";" ";"2015";249
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";15554
" ";" ";"2012";15477
" ";" ";"2013";13262
" ";" ";"2014";14658
" ";" ";"2015";15210
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";2.0
" ";" ";"2012";2.0
" ";" ";"2013";2.0
" ";" ";"2014";2.1
" ";" ";"2015";2.3
"Sveti Andraž v Slov. goricah"
" ";"Število podjetij"
" ";" ";"2011";58
" ";" ";"2012";62
" ";" ";"2013";67
" ";" ";"2014";70
" ";" ";"2015";76
" ";"Število oseb, ki delajo"
" ";" ";"2011";79
" ";" ";"2012";93
" ";" ";"2013";97
" ";" ";"2014";104
" ";" ";"2015";103
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";5315
